n backests overests
280 0.08601962903186241881878101953995943068701799822814153445132590881251391455211196183868573722433420584359958484953145119623149644691965780866550228791650558224698214449949938346310288617156776285514316616753218300721853505579601245834179220981976222192232764564671605912200266472762698505680575656929694521045130734846723000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01445248709843440428772169931026199394507229596866136522882118531880922186181331695147744547577269870993362353999625869174715576107507323675009508679182938511606460794240633078628456372983440495101111588236981689069902813184678678148577891150209697213385382756989974917587972013885397589189588419760702632813199275049610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
281 0.08605110667097785901547295709768083791210947537810235315046869943019910895012015435735571457183380844127124424480275202700224577119088101233661456996037514105527704223063958957754687938200086469889629434277014700251973865312293289596633529745607702001907915524727452207596866392563144038675346891782455144998761035872181600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01445253000039203583788580916464473738306988969466846962852627311078828918487107913177610265620843674164672520141941826671473050936544295201375063834025112235632232481345704882029074461146848020051951121099998835208634858148848106884951847683507582195974618422562703640186699443025492489120312067191935554606389714364160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
282 0.08605902514539987780458580920911499959389858500568840623798380943699259042071861057482503750937109654252711948272153849967620642342092776227690363087448014016717328535831307749720145210466072449687426040659641794919662810744903798506327913892753486087556850436438184963127416440382728849070250960331646086328044359118940000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01445976354510841705952161523002534110399778260243006493975907196547916892767854036592372896207840041783329508486341396613700702145962755240092585762753327940827235691183348584594731403759323908441242272308954811305282786374037346852809293545501889426549244015185577293984344815269027330612805907296779046800449466220610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
283 0.08607030254845844734813538905460071942105062979010275908648231351882715941206547156073925357767633836188785711761060591590167655687489508049903220641539263970890328533760888251183301400681051460163478460341447270328968414136283207674163776137668340272176951936487645413472362981960530895581193888283499644287158650648880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01448944170117659775191884450549989080141981089862990311871831597355020278501813144774421367356480201790346412237520671011484523146191128209790178511528186201874545216511817269410146425696949647331417902362116165061051205711927177826945296674770009474733541435381477976079960136101143973019570171450007921692324385349030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
284 0.08607953224353698551647880272988271721926163341546205778928388885055607061379998935466346482429142053171658447538694716612859115283373891470388325857021223012231621504486092743488077226011521134095464431846659591456879882740827219305251501949818041047060140091195092992714633862591321743291258807088400245457088675348392000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01450492400639162996545716595821277247148115644279026705273290714721629441128047367459051804488018329749891943438592775480614031334070587286707454204198455245320676923788561548250558336010568435614670157307684729806057053276679651755404576240097519417803349279644156955787235230632497858521681259711015445645251680086510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
285 0.08608250701966052630610652697205023453728349466244587668955473297405024382866838350750209024319763077906045070751851815747596087287568324157714228564629871047952822436328147305212820377304972514524482615686847067048903892538523218688053814428202142744340392015025327828430592190620703283214966578774332977048700860991831300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01450828034699334008404807764108240618595114237745286374383788373063404827577135884933761214575329121378715364908954039858163541815498652026119113329151829669903100204243909848188409413441611154787012607394588995568681692052355196408270114855607513289833288486298588117667292377238924955944783278842999833947361877766770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
286 0.08608665712862856055099432228606066044932492632553213110304487720837804217546549693525113883944917089748768498145825451216620361908451955221435943746224288240869762182176146992166409435753399628664376801523331886488211231267741637439962047661153152034488328837416438490826345531605065525633602501323273657069335754346417600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01451756284549383902362027107439919749663203526759849231593116092462253670629807801397113997738125016027308868229815290955658274065958957017714596329205743211539677299702292111642291559143555996465157551345132706006936355254020376433284622204928296916465260846535055863627355619097993490476793769551482605460701863041920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
287 0.08608716873777653025583068482447654253066665980927804297895005328991347390140005619518072660837175305554942272486431653535744521914309299717826285448621590963946750274293913202631023068568864596434255102255827259180882290569588493370028815880949242317612522645247183348742972012240237113259060962907701751150165350699277500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01451874074188540309556127559970237731740175106331049033759442445062178707998247400301478201493762016286870698032810535143655380292382690961728333634610863527307145769937664847016959999200598404861839182721999965540939390388345002048844848109270154555314190612808819019135155481894317865884912704796700014629428378703560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
288 0.08609177221533835350286696807828523486824193391050374221073013048978521213622543161600399479149680052100648269761478912033633950434268427275999260888542299263916628471486116224945830064074264642782596465760568600588900413858428041923554857351364928027411587129865639351267534891395676969608816676553955518373197303625919500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01451878429202877392265503850824326308800369509507369537568139341456102613702235910142321882993511429483272925196850666986214987686590226204987785655771979966657722273486414779066698139106191688714244268088531869221655883031182816879957423878855045341396340777200999250002169450567221236928530938335915908161244187898840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
289 0.08609177476706359564681804996586622493303058289515374769230701848724229020022519996129194151698920223704224537896230387805205155576348591909676455673407418985059193197965374848071160097392358340605813615234791657204974625245520513725521187462330391154378658191881438218610556888824078098664912207598437119820820839390319100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01453180007600575369658356349175472509327620155326333447279178725288099504195557184751823132975328423996821034773867901286540068633992972233367325304769030366225390188733486535394905571991473879273039242402713310597310805456265106695428762337830452425503462025874443834645566309980826134621710566671204166508349952256350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
290 0.08609396633288081378917642145804398765689094857036659017770321537232116584116892795629263581733793290977696296582385551844078344270333703656745421377981884760846319255815932461315958652854155154500353850682132909149552119880879639571366389366323459781321062056690328438825888689784894425552415130225924033942857271574882700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01453322780380955362442298547999192069162524496299928449903501307704714687721658825098044998638655794432960199803820798250168984829789141657646170850126713026434449732450108901037371581641459049329530938466699214411046522176064405664872795637496722048759590288599819016855065283333665597390921126293119296706708923429090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
291 0.08613760354101355085098016213428380059981929760295374901665867281399407902957115673879173681691735140235080079217158352155395682208846791387574791796666504161480314574753153480693077783600524778145929704762192148826002580020106470360436976994684748532256523669345869613236645721284951617909029973531679711608141346470583600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01453398555018499608238732621070298111120052215321763451438113674608949154949827214412285825737243905878565073673930814650122628169917494952763060792792962737959902983166345411646489890679014302040130254430205028805082008349873046577651527056337539342026267999148132683282066247456691115875972883649770487146162441906880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
292 0.08621079638144511500620050774891423360947284594012037805143699151292865136181204831692265016096204100116450998334912679624382385031113548043918769848053677556963985497566282698503308415996011624860466502915486581694598615440446694655992762764986398383165672718680502967288245012245583911188832855082172879532222292141532900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01455312883831916195700736876985933963053019863414215377787881011311408017944238560320130047630056523146195596589590232365652855955871128807615052105601014641727779017163627066827710066364036898022287215684009072447955703080137540596068642909521968449472297950075152498731910114082580775169629803098693798073410564813450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
293 0.08621959812727053708092353313187090302355342868501772054306860725821947270467839461157333174691869126637385197877860603314799602509775929471934986956378815411682441784392676381945984691015258604212507822436580303035723580278958808004978300920387870295690522684393935207163029672512788203193447439614374531318445378982245800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01458399464411663532894376951022213533156175194394329187057076912487483515398244959050505978418559767521639362634746431535983712892716551017923982434117243262380355423705268299628147355795960933904896477479956760347418704039082864708124052766335806919306709720412865919824510380030171088821742933408172433438912413559960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
294 0.08626290648229798115169485456299053935687189474875442719303582529504430903460326526485450779117744766255153048156135021998288047222577436680238391332130928623486251537298877570257902323401924875762609274203287922803224291710183443662688803555472003377285550692494823793501528840524189289591246890781683892744841523060501200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01458792149605697682081851438768601467573268766545199477288576162426056923129357553476127195884897279113941945256825887444201733678494781780681319283980026558514150039694502517513650138708330919795400922187058820415870460520937753326588393105612973639786159644293949646863751166690072688412840613876075671149999303848190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
295 0.08626607268009259839693881132285463058806693533894414931282870838433230003357017167016122627717203334851942836815657543127844981380313077606852220120730278036239354956177755474017261428439905834908344046180147870312577640303731722684657143285963401444338863741833196303717665012052452401475190403351527730801437450637553800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01461613378788945576191830506788095838456080784043677170241882256394571280921540393128243544161877168534724386327036044164524600265123844374911094152536316255761376496445538286138509218956858683468717552181676703519773109214535841333943778907666568940261817256182387270842062533942343761432468900843693413138111779862760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
296 0.08626699289941943866701458590029057653876699253102689607288100477171917679684219580723412813044003134594834404192275426589035293446388061082692154796784977802237724082943812339294652250938762013370492028532360753166975791654377059964769783216887029822136705417586246398766929769640547390318110404897986496953038574342671800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01461713442605157513774945968155312330762219308195137176014515115119758205697327819590043421209428092058786749066128006658731803279005142165881174940727517856028336958536305407473145052116521156490217238129396641356975813444938024767716644372101217332784655743575932528967618716623877004870512571033574293037850782999040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
297 0.08629188593938841177761387917907518431175883913766001991422255761610679040229817374182452805906279855541536891503427604173836024285807046145745363839289521800932442001525793070949106389153831961575708373379614626713643547153210702546863182546635451526795450651851983367666920056387155351682957125557068483180494528740893300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01461786861465459730215377807338316450012785942432855767653607631485238034294553559948706688188355575385462281725765025576095613024247368339995951014792390958904659201960619000228982769309705940097448450308427366621610208199252572020265364718371146237494460559303755682910089513124626160840502368098779432286479885284040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
298 0.08629319182148175200696698365220575928032733086161549752278176016211790855107575915729498504302138244094933008653433820594817967551554170363398298362203407029473157084179532835052574863505545101868368470279773297800059190125599789632576192538911993116049270718883982725362098977852748635037417407601994293640734937532647000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01461910743984589468855660838229047447911043856809228642323311691311177749972051777135862845748524394461046051273109569973988579053304053997797798360387191437871966761804401432999352763137886887759750689869343210289013252016678216852050721692045792870996112251417859723624343839349933414156100259386023644021121671961990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
299 0.08629546892860378143675209904031328490393430037558260091801446465175808479217061763625486972278164117969279362972252894786016535657942840870420113476826505784530636489193253932486139464459563495372525483310114078501665519512677218041358429443907283917379302618056814542218637643446617792944368276089546728886761320505047400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01462407880990387581418350784980018114677393768429954359834760529834159603438642295442614773992798271494372471321251067624168528095825838497290040713920011164511301514102750332112913151459663147136896288340406911540252259695078826708000566080991399793174634309234034065217704416195594535527492441983479560794391726901240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
300 0.08632143467746049668967741301080915964756494315866788337864019057514411443607722235402901676614671756192340569286140022007975028145140435403023563271594032599470157490683563143406417288480038993061535439599529569021271714184194060295697521374209736172326729926444798873454600089458009349586394365570125018237309251363957900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01463084583933029817820830309712526803847892225836524711503274779552716598764038099804760440454107087987000122809327452659039178327473737921526571679991266671115644175989513609437425359785629155044506018965833854912189992700959453598066854677931123840275444194399693017685335770144745110559520401797542638943293861864630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
301 0.08635203091046373325925397913789058115272325018139390082722126739068474828833260192204694116119284247898944582587917173577002927672135002103540032539936851968925341182434615614606256521052540405290260582866791427781368980050471056687153375068271078823889041413259284977510551676614903194616894847727318345332221718787319614011408235481045060532124386944645560687448395132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01463555606394566052692948013377502842663932054216670033346508098695823542078320658213203882868000192192089055129395635606147860236483274742996999217283496018853994589553778031064387034260183015700539181702277887173639860478756104575426445683828154048692640715517313591085587485166181500313136808438044975339555818305828867593327550283851046236560291717707319106563738500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
302 0.08635467451317979253346389956092781190623502032926675861014171632203346465313203286253133548905502204231290163053718295588850353196743916935650362267218060664199886786429272884098398407107214634011699859108191233900014019970986243545994221485328161941569006789447831195096570259487278945758906125329602558058295945661911183615162451055372479072282660958052717785249208208000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01463563203050281521326799747855487293648452282606952345551254128719536525174262342532247024001313596763347898252196633230454585995905938560089583767862659234512447913728452432499519915395045832446880221368233184743020407413801079988464694332311499058467640148775406803016828219722697330775462407562072930984209651856592260266179536129211631824020599503803987169351474100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
303 0.08637250195514616931139870846997754674394894311543903667410553877084924557317932710677878056253698062043503444076850722221875140477495738511239831459353104199795869481537827979953792227406639109173219906167818483165582058589923060402027549013051311096291746093191313663232037325862269599966129614428100434679738041104363198657561534565396679747200085898409021361397263948000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01463594179473257478652946992696463734427767317442338664444944293749036455530933548523142079672573459667951576667966159124254996849337883040481784380637293884986778134542348123783705707638856407895999132696508162788087488152380976480128435765212751687857008486211959232532675623156771393677070480059444769613699247578452048493548786214157043456006247008216477291402323900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
304 0.08638310327971843368072996628225634035417024796420218664796647099823044353838783332616646122595461521126830955628148716136711069707152366143429401656500593680256279598059070699527875081198257726906353571930404072949409098701133856040128989959699396382304499578446994208115491480341879227658003986899504536532362169125104303089880812984127031605311391365071101986857472606000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01463885714170429039524277960719643949898879676088572389289258877196582788524446959366369474184836605506772245169182672401887977715927350072292231779920483920091614231786238063097584676819631021903326250926757715879993020978492382015211058656364260260315752603419038020771368582350770983655054000167879699656166083151971727141730495654356578506543110653293988204399451900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
305 0.08638798236158519383464439895882181073683760482184380843788603239371195308075674272553188117479099779086868954978057535813760718964329917942686375464630583901283656085023147184003707369285546908331697389976940037444093730517975098453770732887153513277593153670995294737647137096029037696204788937667866290472709296479269278034871230557164823882888346573425945476816819441000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01465872948753007221526004178607052075765187123643981887828633916502051523640228422131514698759537788061152699454295796927243713535877943929287044289718130456830388796037977514926596326330298567653831816007456796726104700704893658464586939844444486162610273422642358301685794730857708811605160519394119175729251087148340357623911687925047602685364208331966255864468817500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
306 0.08639064769659058433731588672956725537738253592263227220232980553085632642589214721286588770585483140167151750138274175206137957834220054220440666133337001195318284900616369596448897880103995024992984964499778723519132094804457016589717569452593381704943051593886664009215016856793310145256270460225520495263107463984440571838059206682044492091558445705419507781367707256000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01466668178621247757122308122412562128952726598605834395199306350241752200914026485596855891318949476102782835905181131763386432514260726959080113967930221541467691232156646818381038517258117448578842458935984874664603629953512909057140319923743635010806638460790822386206702631909536869006773290085746274126761139947502516655669862931475612287146592249448504255942235300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
307 0.08639097126736471938882155609325160078584782876087877524899519688856896392843345609589860980237090193611603882360996640729579519624294341690168101625354890005095263209177875314960117145443499367122620421593593751818265734864884680405355740150297083146684731735663285832849669294362188303751117567964547568386370242338757979043303854874547795824632180004150602583807627843000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01467323696528444376062184412468161104509774326488197777661434696167556216596485691098719322446931136393479148299526807967697978105195491315607431551816694290254186724528518567187812047502371346283664685322270036185256695951403651021093105595329953421427912388915513924273960146491922891362933515874397019462591249149413967289242095066540083438992147985351905471012071100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
308 0.08642868691366810136718335610205004013246968478040175019775763562958326031050641977613536178969688096464307186530011662043850226373213848775826543325910610103554999368028356894737153274487812170173814224214445528956282634552251811963820918877716389168603404054456233903253496945304561798837482118406258907069520224107507054145298189940670693727991164471763272961371435729000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01467370096571861067627022933734681957561522284622294301477136868845739901967422710424843367507852836981018634827917305073283785344175396102954128273710880723369188327752910987524511673978192878149552019506485090891704897968422007032382786827261527229558719959128677919181544173268009466863923195789993063586953541288380539559656699911829806949962175627457847209831322900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
309 0.08644782268896854024285524190786474359152359168674611815921292280586123629191034702581144468514754155887060263637847278596876130530543874832288240709437895287164302841330609904901137717172950496063307601399925769200452530319483759444898005148759004774035624185999804395017694493920133791844983895214812064752140907781574308817290499670062509718028085213611073372991430135000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01470522856721692686007492310829729059762567601413662702092815532567930722133413751703476638614924574584665971694258813448262948335610755031142753301424486942518052056265793218026849352819362472304964709027681201591223757246836316620347135020063015524264327823834621147388348170911586593164001819944039226388382796159617964212017364917456705047001432367483323302132786700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
310 0.08645722408211519927790375505009490801283631692901061296162808046555295668308612235068499919277644034316170102147781197153068658623646633145986074084923414058910117328736891316154869907758217780614013245033847974032658859336973099686556933612807934762748881800040820209049240031782786125064691057793042676365822240303426280250760507198333746372626669653485998730955814589000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01471566616997571961601878749262440286425190795889312420945463343438749082668095193031209232584403012462942929264922049530533881064591488860678426931890649964801526391766006084711932347560116089615818915160616461359128212165439845804106547610000364298185657381653348686959157967786448243956448823069195684536549987375401163103332051310343603088918961473670291471854223500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
311 0.08645813381154068759374645653931585464936403585925884726988216714528592308856627509422480345606189851857555970484726674775520996373818391380691073806946675098316992091958987774601730354967436451421133974373552806808776464822255696582435061103777493024379690003557805237131918470119650881449613177380837505049725395557063224369020592018495442032296122935970557566286103710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01472780096699709056255001070186751454949552720177981857401104297518512376723936614512554353902779811898071891621627049602606641412711845914961727180062843654412768881682002734935099482995714039471278529042887750085154908234307261748551406947503685151626946948769583562572720503700224597543259442892853410107999455399337494828236881568986374809740841598029932407043190300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
312 0.08645924293360496391498153312209728188495924931239742857071391051340928419985910914552531969979128593502950118523540717513705276937759926790241010802936838346407238726111080315147937495991322903403714581758458475489028403082418408285889075183184593120596180343283163670193089272991611998685309952035611239692885163476905343399375819370789509701919204594264708143502718482000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01473553742892932579880219049534648498749325217586879192294579262523080296216151101077175166906649491665577973514076687302619492345258024703896045609827177722497178410353498462309866738709082842742880638800941751674268016254089819339738032057391024495293561021115109412735566769094112357268557274018498617538344296491224320330256647185430363640593207015678250340709034300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
313 0.08649589039955998459726150586830020797009097285006784206004589225178777369909889963347725213986570052105742806644061910354337446872049697499602969778936937070138805911468036837251210527131305719626898497615542986908294840318166753020510918200471065266471767292183544800993259623461639037109040796169068379023788449521132116088606009578617752061402239339624903844821513671000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01473570034752501393439071764764247574372804639919559270536229064946745098722280228096193742406067788952967611875192425984579771823258234224231489828378827914059689434094772484148352669455479308173035714440708791199564176632226445496860198112829656499223020757302598481964505909282882425646804383085647878605337319623282620385528689328375594468760094541663910511585442700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
314 0.08652960780306363366739003135400764219092468089903218982729941551168641994664479216160426425057486329176922877423266431334712669248083830270771500243348570696185279585418786199803336707771863036270876233369125403093610928923723766762031027090207711638235895232047763592700887635165671943036872822209279729527929629090921942825323435022724573567213509009180336940331812639000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01474449986028135572384702529952189700414539622334584486626425433170651561491719106867508072323003140389398778045500101310685105793080703712600710126506820414990738805167285853627890352099423823123793977573085100247373886920819620982616604755422267528929817827928094427763662245412389402565886768091949632507955415359783875567319921315663492270579871957070624808003867300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
315 0.08654618252448504976245377501191069694564283003936879172407601093736335097363468286497749364515600172572338301167484152801606108419527053121055961512115217017806646807001862316380866310208845711871462959606580525252756292495135772245653767747133057434970958731802582158401851372696681017838074497756198270993070247611539391375151599984355607225608079149738774075284188229000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01475502471332527101960898326284868357381878784509134137577651627804997800987068043046237258974623945243539182026059671528307403875973133905039225252765150315110647091886081510919866587357299633135487425025734412232640031521610813504612485393665675667566880541409084779907014526945345781204107705847080847968916649102953853502731161054438705839678486024718427199211436100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
316 0.08655206180784723532503155151829141060833427171036843276040877030989624482997897462302259481499519001348050570281999506498753553921711443867997280938812455928917360965780230954299838717216502121305441969883088069787679175220235165472176966049206584931558947112385497004169149117697393150443211061518669002474739133510752130297425693218474076588129310862150673131218855047000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01475558781191795588831515672002757565962772299275168590453537788163421663371975393715639620134338100809784234911253216064329641090521852953935557909922284412210137755576398692530055484532984412933260242976185929057958875441434489563281497173370129476063995467614885975561648717204169413881571145206609856073893485666818388820306296564891403727677096685941455827601254000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
317 0.08659513630774161155589816826931460645375979721516861422980072145559101632921248374507905863295300199570692171595444534505852364391124560805424855487835640397982908225075405935216671005769842018863326390054028932545334635754580357999732140371728052478038811198897689270731948734767403275221363736302941030738259159883811375808112063072977338387970139493182461297637786007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01475666893001640168215026571877113172561243043073139532765590624570120464087501348028851944690115849503045267971823972812138065327594974012938261561732697620289888464799426521943790408187218573164711725257330192553178617256912679130314586823121387879805098214457453418431679044035055928690437983364403048171248140406931701128435984965049124710548666678198124535845859200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
318 0.08661324866898956786572629215783906153305955881519239338522916769349989912487689118172513435084362518979530211496145920474068137266697639238898780665840601189054404949742558747557339285240118723811602468546948476223941024817509853102196951445941728468398034954268527655206539669250915681618109263650598025671672728084494305826576455093616129756635014582921847489127461776000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01476054462949742110209560404634883781767639802572757273663528748180941589428929473693030791981803178485857621835177262585844978315818372322182807239522561997154547534751863841757939720573804850042448780430125123549099474806020540161075231986566099215013063852739424591938102278024261017060742126284965472784610370321307951965734003985281830190112768839264856272148688100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
319 0.08662063838353353956833720172332795949603638563255931510118281794579161550101916018812520006225921959601860059979327081667599377405356964384858091406756169410043598395479086157194887975575404209088711454149428422642050084535069215252537720981293355577663763717036555184200025091081462219211097803193153256632158880276203931513174698822102412080116609140354462709217272544000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 -1.01476569399523030921018594158239182594114962133932480614409140494708449276116807003250113893987990069641951802831898334436947881973214623224841298765397238793437109871192116700177679432439337470285123544155150360933438154588386183337163795542490465863669920604971088925359953492969618164181269060436390430698835024108373168494595960968304145760245964102253429224383257400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
